t_stamp,temp
11-28-2018 19:07:29,12.6
11-28-2018 19:07:39,12.6
11-28-2018 19:07:49,12.6
11-28-2018 19:07:59,12.6
11-28-2018 19:08:09,12.6
11-28-2018 19:08:19,12.6
11-28-2018 19:08:29,12.6
11-28-2018 19:08:39,12.6
11-28-2018 19:08:49,12.6
11-28-2018 19:08:59,12.6
11-28-2018 19:09:09,12.6
11-28-2018 19:09:19,12.6
11-28-2018 19:09:29,12.6
11-28-2018 19:09:39,12.6
11-28-2018 19:09:49,12.6
11-28-2018 19:09:59,12.6
11-28-2018 19:10:09,12.6
11-28-2018 19:10:19,12.6
11-28-2018 19:10:29,12.6
11-28-2018 19:10:39,12.6
11-28-2018 19:10:49,12.6
11-28-2018 19:10:59,12.6
11-28-2018 19:11:09,12.6
11-28-2018 19:11:19,12.6
11-28-2018 19:11:29,12.6
11-28-2018 19:11:39,12.6
11-28-2018 19:11:49,12.6
11-28-2018 19:12:00,12.6
11-28-2018 19:12:10,12.6
11-28-2018 19:12:20,12.6
11-28-2018 19:12:30,12.6
11-28-2018 19:12:40,12.6
11-28-2018 19:12:50,12.6
11-28-2018 19:13:00,12.6
11-28-2018 19:13:10,12.6
11-28-2018 19:13:20,12.6
11-28-2018 19:13:30,12.6
11-28-2018 19:13:40,12.6
11-28-2018 19:13:50,12.6
11-28-2018 19:14:00,12.6
11-28-2018 19:14:10,12.6
11-28-2018 19:14:20,12.6
11-28-2018 19:14:30,12.6
11-28-2018 19:14:40,12.6
11-28-2018 19:14:50,12.6
11-28-2018 19:15:00,12.6
11-28-2018 19:15:10,12.6
11-28-2018 19:15:20,12.6
11-28-2018 19:15:30,12.6
11-28-2018 19:15:40,12.6
11-28-2018 19:15:50,12.6
11-28-2018 19:16:00,12.6
11-28-2018 19:16:10,12.6
11-28-2018 19:16:20,12.6
11-28-2018 19:16:30,12.6
11-28-2018 19:16:40,12.6
11-28-2018 19:16:50,12.6
11-28-2018 19:17:05,12.6
11-28-2018 19:17:15,12.6
11-28-2018 19:17:25,12.6
11-28-2018 19:17:35,12.6
11-28-2018 19:17:45,12.6
11-28-2018 19:17:55,12.6
11-28-2018 19:18:05,12.6
11-28-2018 19:18:15,12.6
11-28-2018 19:18:25,12.6
11-28-2018 19:18:35,12.6
11-28-2018 19:18:45,12.6
11-28-2018 19:18:55,12.6
11-28-2018 19:19:05,12.6
11-28-2018 19:19:15,12.6
11-28-2018 19:19:25,12.6
11-28-2018 19:19:35,12.6
11-28-2018 19:19:45,12.6
11-28-2018 19:19:56,12.6
11-28-2018 19:20:06,12.6
11-28-2018 19:20:16,12.6
11-28-2018 19:20:26,12.6
11-28-2018 19:20:36,12.6
11-28-2018 19:20:46,12.6
11-28-2018 19:20:56,12.6
11-28-2018 19:21:06,12.6
11-28-2018 19:21:16,12.6
11-28-2018 19:21:26,12.6
11-28-2018 19:21:36,12.6
11-28-2018 19:21:46,12.6
11-28-2018 19:21:56,12.6
11-28-2018 19:22:06,12.6
11-28-2018 19:22:16,12.6
11-28-2018 19:22:26,12.6
11-28-2018 19:22:36,12.6
11-28-2018 19:22:46,12.6
11-28-2018 19:22:56,12.6
11-28-2018 19:23:06,12.6
11-28-2018 19:23:16,12.6
11-28-2018 19:23:26,12.6
11-28-2018 19:23:36,12.6
11-28-2018 19:23:46,12.6
11-28-2018 19:23:56,12.6
11-28-2018 19:24:06,12.6
11-28-2018 19:24:16,12.6
11-28-2018 19:24:26,12.6
11-28-2018 19:24:36,12.7
11-28-2018 19:24:46,12.7
11-28-2018 19:24:56,12.7
11-28-2018 19:25:06,12.7
11-28-2018 19:25:16,12.7
11-28-2018 19:25:26,12.7
11-28-2018 19:25:36,12.7
11-28-2018 19:25:46,12.7
11-28-2018 19:25:56,12.7
11-28-2018 19:26:06,12.6
11-28-2018 19:26:16,12.6
11-28-2018 19:26:26,12.6
11-28-2018 19:26:36,12.6
11-28-2018 19:26:46,12.6
11-28-2018 19:26:56,12.6
11-28-2018 19:27:06,12.6
11-28-2018 19:27:16,12.6
11-28-2018 19:27:26,12.6
11-28-2018 19:27:36,12.6
11-28-2018 19:27:46,12.6
11-28-2018 19:27:56,12.6
11-28-2018 19:28:06,12.6
11-28-2018 19:28:16,12.6
11-28-2018 19:28:26,12.6
11-28-2018 19:28:36,12.6
11-28-2018 19:28:46,12.6
11-28-2018 19:28:56,12.6
11-28-2018 19:29:06,12.6
11-28-2018 19:29:16,12.6
11-28-2018 19:29:26,12.6
11-28-2018 19:29:36,12.6
11-28-2018 19:29:46,12.6
11-28-2018 19:29:56,12.6
11-28-2018 19:30:06,12.6
11-28-2018 19:30:16,12.6
11-28-2018 19:30:26,12.6
11-28-2018 19:30:36,12.6
11-28-2018 19:30:46,12.6
11-28-2018 19:30:56,12.6
11-28-2018 19:31:06,12.6
11-28-2018 19:31:16,12.6
11-28-2018 19:31:26,12.6
11-28-2018 19:31:36,12.6
11-28-2018 19:31:46,12.6
11-28-2018 19:31:56,12.6
11-28-2018 19:32:06,12.8
11-28-2018 19:32:16,12.8
11-28-2018 19:32:26,12.8
11-28-2018 19:32:36,12.8
11-28-2018 19:32:46,12.8
11-28-2018 19:32:56,12.8
11-28-2018 19:33:06,12.8
11-28-2018 19:33:16,12.8
11-28-2018 19:33:26,12.8
11-28-2018 19:33:36,12.8
11-28-2018 19:33:46,12.8
11-28-2018 19:33:56,12.8
11-28-2018 19:34:06,12.8
11-28-2018 19:34:16,12.8
11-28-2018 19:34:26,12.8
11-28-2018 19:34:36,12.8
11-28-2018 19:34:46,12.8
11-28-2018 19:34:56,12.8
11-28-2018 19:35:06,12.8
11-28-2018 19:35:16,12.8
11-28-2018 19:35:26,12.8
11-28-2018 19:35:36,12.8
11-28-2018 19:35:46,12.8
11-28-2018 19:35:56,12.8
11-28-2018 19:36:06,12.8
11-28-2018 19:36:16,12.8
11-28-2018 19:36:26,12.8
11-28-2018 19:36:36,12.8
11-28-2018 19:36:46,12.8
11-28-2018 19:36:56,12.8
11-28-2018 19:37:07,12.8
11-28-2018 19:37:17,12.8
11-28-2018 19:37:27,12.8
11-28-2018 19:37:37,12.8
11-28-2018 19:37:47,12.8
11-28-2018 19:37:57,12.8
11-28-2018 19:38:07,12.8
11-28-2018 19:38:17,12.8
11-28-2018 19:38:27,12.8
11-28-2018 19:38:37,12.8
11-28-2018 19:38:47,12.8
11-28-2018 19:38:57,12.8
11-28-2018 19:39:07,12.8
11-28-2018 19:39:17,12.8
11-28-2018 19:39:27,12.8
11-28-2018 19:39:37,12.8
11-28-2018 19:39:47,12.8
11-28-2018 19:39:57,12.8
11-28-2018 19:40:07,12.8
11-28-2018 19:40:17,12.8
11-28-2018 19:40:27,12.8
11-28-2018 19:40:37,12.8
11-28-2018 19:40:47,12.8
11-28-2018 19:40:57,12.8
11-28-2018 19:41:07,12.8
11-28-2018 19:41:17,12.8
11-28-2018 19:41:27,12.8
11-28-2018 19:41:37,12.8
11-28-2018 19:41:47,12.8
11-28-2018 19:41:57,12.8
11-28-2018 19:42:07,12.8
11-28-2018 19:42:17,12.8
11-28-2018 19:42:27,12.8
11-28-2018 19:42:37,12.8
11-28-2018 19:42:47,12.8
11-28-2018 19:42:57,12.8
11-28-2018 19:43:07,12.8
11-28-2018 19:43:17,12.8
11-28-2018 19:43:27,12.8
11-28-2018 19:43:37,12.8
11-28-2018 19:43:47,12.8
11-28-2018 19:43:57,12.8
11-28-2018 19:44:07,12.8
11-28-2018 19:44:17,12.8
11-28-2018 19:44:27,12.8
11-28-2018 19:44:37,12.8
11-28-2018 19:44:47,12.8
11-28-2018 19:44:57,12.8
11-28-2018 19:45:07,12.8
11-28-2018 19:45:17,12.8
11-28-2018 19:45:27,12.8
11-28-2018 19:45:37,12.8
11-28-2018 19:45:47,12.8
11-28-2018 19:45:57,12.8
11-28-2018 19:46:07,12.8
11-28-2018 19:46:17,12.8
11-28-2018 19:46:27,12.8
11-28-2018 19:46:37,12.8
11-28-2018 19:46:47,12.8
11-28-2018 19:46:57,12.8
11-28-2018 19:47:07,12.8
11-28-2018 19:47:17,12.8
11-28-2018 19:47:27,12.8
11-28-2018 19:47:37,12.8
11-28-2018 19:47:47,12.8
11-28-2018 19:47:57,12.8
11-28-2018 19:48:07,12.8
11-28-2018 19:48:17,12.8
11-28-2018 19:48:27,12.8
11-28-2018 19:48:37,12.8
11-28-2018 19:48:47,12.8
11-28-2018 19:48:57,12.8
11-28-2018 19:49:07,12.8
11-28-2018 19:49:17,12.8
11-28-2018 19:49:27,12.8
11-28-2018 19:49:37,12.8
11-28-2018 19:49:47,12.8
11-28-2018 19:49:57,12.8
11-28-2018 19:50:07,12.8
11-28-2018 19:50:17,12.8
11-28-2018 19:50:27,12.8
11-28-2018 19:50:37,12.8
11-28-2018 19:50:47,12.8
11-28-2018 19:50:57,12.8
11-28-2018 19:51:07,12.8
11-28-2018 19:51:17,12.8
11-28-2018 19:51:27,12.8
11-28-2018 19:51:37,12.8
11-28-2018 19:51:47,12.8
11-28-2018 19:51:57,12.8
11-28-2018 19:52:07,12.8
11-28-2018 19:52:17,12.8
11-28-2018 19:52:27,12.8
11-28-2018 19:52:37,12.8
11-28-2018 19:52:47,12.8
11-28-2018 19:52:57,12.8
11-28-2018 19:53:07,12.8
11-28-2018 19:53:17,12.8
11-28-2018 19:53:27,12.8
11-28-2018 19:53:37,12.8
11-28-2018 19:53:47,12.8
11-28-2018 19:53:57,12.8
11-28-2018 19:54:07,12.8
11-28-2018 19:54:17,12.8
11-28-2018 19:54:27,12.8
11-28-2018 19:54:37,12.8
11-28-2018 19:54:47,12.8
11-28-2018 19:54:57,12.8
11-28-2018 19:55:07,12.8
11-28-2018 19:55:17,12.8
11-28-2018 19:55:27,12.8
11-28-2018 19:55:37,12.8
11-28-2018 19:55:47,12.8
11-28-2018 19:55:57,12.8
11-28-2018 19:56:07,12.8
11-28-2018 19:56:17,12.8
11-28-2018 19:56:27,12.8
11-28-2018 19:56:38,12.8
11-28-2018 19:56:48,12.8
11-28-2018 19:56:58,12.8
11-28-2018 19:57:08,12.8
11-28-2018 19:57:18,12.8
11-28-2018 19:57:28,12.8
11-28-2018 19:57:38,12.8
11-28-2018 19:57:48,12.8
11-28-2018 19:57:58,12.8
11-28-2018 19:58:08,12.8
11-28-2018 19:58:18,12.8
11-28-2018 19:58:28,12.8
11-28-2018 19:58:38,12.8
11-28-2018 19:58:48,12.8
11-28-2018 19:58:58,12.8
11-28-2018 19:59:08,12.8
11-28-2018 19:59:18,12.8
11-28-2018 19:59:28,12.8
11-28-2018 19:59:38,12.8
11-28-2018 19:59:48,12.8
11-28-2018 19:59:58,12.8
11-28-2018 20:00:08,12.8
11-28-2018 20:00:18,12.8
11-28-2018 20:00:28,12.8
11-28-2018 20:00:38,12.8
11-28-2018 20:00:48,12.8
11-28-2018 20:00:58,12.8
11-28-2018 20:01:08,12.8
11-28-2018 20:01:18,12.8
11-28-2018 20:01:28,12.8
11-28-2018 20:01:38,12.8
11-28-2018 20:01:48,12.8
11-28-2018 20:01:58,12.8
11-28-2018 20:02:08,12.8
11-28-2018 20:02:18,12.8
11-28-2018 20:02:28,12.8
11-28-2018 20:02:38,12.8
11-28-2018 20:02:48,12.8
11-28-2018 20:02:58,12.8
11-28-2018 20:03:08,12.8
11-28-2018 20:03:18,12.8
11-28-2018 20:03:28,12.8
11-28-2018 20:03:38,12.8
11-28-2018 20:03:48,12.8
11-28-2018 20:03:58,12.8
11-28-2018 20:04:08,12.8
11-28-2018 20:04:18,12.8
11-28-2018 20:04:28,12.8
11-28-2018 20:04:38,12.8
11-28-2018 20:04:48,12.8
11-28-2018 20:04:58,12.8
11-28-2018 20:05:08,12.8
11-28-2018 20:05:18,12.8
11-28-2018 20:05:28,12.8
11-28-2018 20:05:38,12.8
11-28-2018 20:05:48,12.8
11-28-2018 20:05:58,12.8
11-28-2018 20:06:08,12.8
11-28-2018 20:06:18,12.8
11-28-2018 20:06:28,12.8
11-28-2018 20:06:38,12.8
11-28-2018 20:06:48,12.8
11-28-2018 20:06:58,12.8
11-28-2018 20:07:08,12.8
11-28-2018 20:07:18,12.8
11-28-2018 20:07:28,12.8
11-28-2018 20:07:38,12.8
11-28-2018 20:07:48,12.8
11-28-2018 20:07:58,12.8
11-28-2018 20:08:08,12.8
11-28-2018 20:08:18,12.8
11-28-2018 20:08:28,12.8
11-28-2018 20:08:38,12.8
11-28-2018 20:08:48,12.8
11-28-2018 20:08:58,12.8
11-28-2018 20:09:08,12.8
11-28-2018 20:09:18,12.8
11-28-2018 20:09:28,12.8
11-28-2018 20:09:38,12.8
11-28-2018 20:09:48,12.8
11-28-2018 20:09:58,12.8
11-28-2018 20:10:08,12.8
11-28-2018 20:10:18,12.8
11-28-2018 20:10:28,12.8
11-28-2018 20:10:38,12.8
11-28-2018 20:10:48,12.8
11-28-2018 20:10:58,12.8
11-28-2018 20:11:08,12.8
11-28-2018 20:11:18,12.8
11-28-2018 20:11:28,12.8
11-28-2018 20:11:38,12.8
11-28-2018 20:11:48,12.8
11-28-2018 20:11:58,12.8
11-28-2018 20:12:08,12.8
11-28-2018 20:12:18,12.8
11-28-2018 20:12:28,12.8
11-28-2018 20:12:38,12.7
11-28-2018 20:12:48,12.7
11-28-2018 20:12:58,12.7
11-28-2018 20:13:08,12.7
11-28-2018 20:13:18,12.7
11-28-2018 20:13:28,12.7
11-28-2018 20:13:38,12.7
11-28-2018 20:13:48,12.7
11-28-2018 20:13:58,12.7
11-28-2018 20:14:08,12.8
11-28-2018 20:14:18,12.8
11-28-2018 20:14:28,12.8
11-28-2018 20:14:38,12.8
11-28-2018 20:14:48,12.8
11-28-2018 20:14:58,12.8
11-28-2018 20:15:08,12.8
11-28-2018 20:15:18,12.8
11-28-2018 20:15:28,12.8
11-28-2018 20:15:38,12.7
11-28-2018 20:15:48,12.7
11-28-2018 20:15:58,12.7
11-28-2018 20:16:08,12.7
11-28-2018 20:16:19,12.7
11-28-2018 20:16:29,12.7
11-28-2018 20:16:39,12.7
11-28-2018 20:16:49,12.7
11-28-2018 20:16:59,12.7
11-28-2018 20:17:09,12.7
11-28-2018 20:17:19,12.7
11-28-2018 20:17:29,12.7
11-28-2018 20:17:39,12.7
11-28-2018 20:17:49,12.7
11-28-2018 20:17:59,12.7
11-28-2018 20:18:09,12.7
11-28-2018 20:18:19,12.7
11-28-2018 20:18:29,12.7
11-28-2018 20:18:39,12.7
11-28-2018 20:18:49,12.7
11-28-2018 20:18:59,12.7
11-28-2018 20:19:09,12.7
11-28-2018 20:19:19,12.7
11-28-2018 20:19:29,12.7
11-28-2018 20:19:39,12.7
11-28-2018 20:19:49,12.7
11-28-2018 20:19:59,12.7
11-28-2018 20:20:09,12.6
11-28-2018 20:20:19,12.6
11-28-2018 20:20:29,12.6
11-28-2018 20:20:39,12.6
11-28-2018 20:20:49,12.6
11-28-2018 20:20:59,12.6
11-28-2018 20:21:09,12.6
11-28-2018 20:21:19,12.6
11-28-2018 20:21:29,12.6
11-28-2018 20:21:39,12.6
11-28-2018 20:21:49,12.6
11-28-2018 20:21:59,12.6
11-28-2018 20:22:09,12.6
11-28-2018 20:22:19,12.6
11-28-2018 20:22:29,12.6
11-28-2018 20:22:39,12.6
11-28-2018 20:22:49,12.6
11-28-2018 20:22:59,12.6
11-28-2018 20:23:09,12.6
11-28-2018 20:23:19,12.6
11-28-2018 20:23:29,12.6
11-28-2018 20:23:39,12.6
11-28-2018 20:23:49,12.6
11-28-2018 20:23:59,12.6
11-28-2018 20:24:09,12.6
11-28-2018 20:24:19,12.6
11-28-2018 20:24:29,12.6
11-28-2018 20:24:39,12.6
11-28-2018 20:24:49,12.6
11-28-2018 20:24:59,12.6
11-28-2018 20:25:09,12.6
11-28-2018 20:25:19,12.6
11-28-2018 20:25:29,12.6
11-28-2018 20:25:39,12.6
11-28-2018 20:25:49,12.6
11-28-2018 20:25:59,12.6
11-28-2018 20:26:09,12.6
11-28-2018 20:26:19,12.6
11-28-2018 20:26:29,12.6
11-28-2018 20:26:39,12.6
11-28-2018 20:26:49,12.6
11-28-2018 20:26:59,12.6
11-28-2018 20:27:09,12.6
11-28-2018 20:27:19,12.6
11-28-2018 20:27:29,12.6
11-28-2018 20:27:39,12.6
11-28-2018 20:27:49,12.6
11-28-2018 20:27:59,12.6
11-28-2018 20:28:09,12.6
11-28-2018 20:28:19,12.6
11-28-2018 20:28:29,12.6
11-28-2018 20:28:39,12.6
11-28-2018 20:28:49,12.6
11-28-2018 20:28:59,12.6
11-28-2018 20:29:09,12.6
11-28-2018 20:29:19,12.6
11-28-2018 20:29:29,12.6
11-28-2018 20:29:39,12.6
11-28-2018 20:29:49,12.6
11-28-2018 20:29:59,12.6
11-28-2018 20:30:09,12.6
11-28-2018 20:30:19,12.6
11-28-2018 20:30:29,12.6
11-28-2018 20:30:39,12.6
11-28-2018 20:30:49,12.6
11-28-2018 20:30:59,12.6
11-28-2018 20:31:09,12.6
11-28-2018 20:31:19,12.6
11-28-2018 20:31:29,12.6
11-28-2018 20:31:39,12.6
11-28-2018 20:31:49,12.6
11-28-2018 20:31:59,12.6
11-28-2018 20:32:09,12.6
11-28-2018 20:32:19,12.6
11-28-2018 20:32:29,12.6
11-28-2018 20:32:39,12.6
11-28-2018 20:32:49,12.6
11-28-2018 20:32:59,12.6
11-28-2018 20:33:09,12.6
11-28-2018 20:33:19,12.6
11-28-2018 20:33:29,12.6
11-28-2018 20:33:39,12.6
11-28-2018 20:33:49,12.6
11-28-2018 20:33:59,12.6
11-28-2018 20:34:09,12.6
11-28-2018 20:34:19,12.6
11-28-2018 20:34:29,12.6
11-28-2018 20:34:39,12.6
11-28-2018 20:34:49,12.6
11-28-2018 20:34:59,12.6
11-28-2018 20:35:09,12.6
11-28-2018 20:35:19,12.6
11-28-2018 20:35:29,12.6
11-28-2018 20:35:39,12.6
11-28-2018 20:35:49,12.6
11-28-2018 20:35:59,12.6
11-28-2018 20:36:10,12.6
11-28-2018 20:36:20,12.6
11-28-2018 20:36:30,12.6
11-28-2018 20:36:40,12.7
11-28-2018 20:36:50,12.7
11-28-2018 20:37:00,12.7
11-28-2018 20:37:10,12.7
11-28-2018 20:37:20,12.7
11-28-2018 20:37:30,12.7
11-28-2018 20:37:40,12.7
11-28-2018 20:37:50,12.7
11-28-2018 20:38:00,12.7
11-28-2018 20:38:10,12.7
11-28-2018 20:38:20,12.7
11-28-2018 20:38:30,12.7
11-28-2018 20:38:40,12.7
11-28-2018 20:38:50,12.7
11-28-2018 20:39:00,12.7
11-28-2018 20:39:10,12.7
11-28-2018 20:39:20,12.7
11-28-2018 20:39:30,12.7
11-28-2018 20:39:40,12.7
11-28-2018 20:39:50,12.7
11-28-2018 20:40:00,12.7
11-28-2018 20:40:10,12.7
11-28-2018 20:40:20,12.7
11-28-2018 20:40:30,12.7
11-28-2018 20:40:40,12.7
11-28-2018 20:40:50,12.7
11-28-2018 20:41:00,12.7
11-28-2018 20:41:10,12.7
11-28-2018 20:41:20,12.7
11-28-2018 20:41:30,12.7
11-28-2018 20:41:40,12.7
11-28-2018 20:41:50,12.7
11-28-2018 20:42:00,12.7
11-28-2018 20:42:10,12.7
11-28-2018 20:42:20,12.7
11-28-2018 20:42:30,12.7
11-28-2018 20:42:40,12.6
11-28-2018 20:42:50,12.6
11-28-2018 20:43:00,12.6
11-28-2018 20:43:10,12.6
11-28-2018 20:43:20,12.6
11-28-2018 20:43:30,12.6
11-28-2018 20:43:40,12.6
11-28-2018 20:43:50,12.6
11-28-2018 20:44:00,12.6
11-28-2018 20:44:10,12.6
11-28-2018 20:44:20,12.6
11-28-2018 20:44:30,12.6
11-28-2018 20:44:40,12.6
11-28-2018 20:44:50,12.6
11-28-2018 20:45:00,12.6
11-28-2018 20:45:10,12.6
11-28-2018 20:45:20,12.6
11-28-2018 20:45:30,12.6
11-28-2018 20:45:40,12.6
11-28-2018 20:45:50,12.6
11-28-2018 20:46:00,12.6
11-28-2018 20:46:10,12.6
11-28-2018 20:46:20,12.6
11-28-2018 20:46:30,12.6
11-28-2018 20:46:40,12.6
11-28-2018 20:46:50,12.6
11-28-2018 20:47:00,12.6
11-28-2018 20:47:10,12.7
11-28-2018 20:47:20,12.7
11-28-2018 20:47:30,12.7
11-28-2018 20:47:40,12.7
11-28-2018 20:47:50,12.7
11-28-2018 20:48:00,12.7
11-28-2018 20:48:10,12.7
11-28-2018 20:48:20,12.7
11-28-2018 20:48:30,12.7
11-28-2018 20:48:40,12.7
11-28-2018 20:48:50,12.7
11-28-2018 20:49:00,12.7
11-28-2018 20:49:10,12.7
11-28-2018 20:49:20,12.7
11-28-2018 20:49:30,12.7
11-28-2018 20:49:40,12.7
11-28-2018 20:49:50,12.7
11-28-2018 20:50:00,12.7
11-28-2018 20:50:10,12.7
11-28-2018 20:50:20,12.7
11-28-2018 20:50:30,12.7
11-28-2018 20:50:40,12.7
11-28-2018 20:50:50,12.7
11-28-2018 20:51:00,12.7
11-28-2018 20:51:10,12.7
11-28-2018 20:51:20,12.7
11-28-2018 20:51:30,12.7
11-28-2018 20:51:40,12.6
11-28-2018 20:51:50,12.6
11-28-2018 20:52:00,12.6
11-28-2018 20:52:10,12.6
11-28-2018 20:52:21,12.6
11-28-2018 20:52:31,12.6
11-28-2018 20:52:41,12.6
11-28-2018 20:52:51,12.6
11-28-2018 20:53:01,12.6
11-28-2018 20:53:11,12.7
11-28-2018 20:53:21,12.7
11-28-2018 20:53:31,12.7
11-28-2018 20:53:41,12.7
11-28-2018 20:53:51,12.7
11-28-2018 20:54:01,12.7
11-28-2018 20:54:11,12.7
11-28-2018 20:54:21,12.7
11-28-2018 20:54:31,12.7
11-28-2018 20:54:41,12.6
11-28-2018 20:54:51,12.6
11-28-2018 20:55:01,12.6
11-28-2018 20:55:11,12.6
11-28-2018 20:55:21,12.6
11-28-2018 20:55:31,12.6
11-28-2018 20:55:41,12.6
11-28-2018 20:55:51,12.6
11-28-2018 20:56:01,12.6
11-28-2018 20:56:11,12.7
11-28-2018 20:56:22,12.7
11-28-2018 20:56:32,12.7
11-28-2018 20:56:42,12.7
11-28-2018 20:56:52,12.7
11-28-2018 20:57:02,12.7
11-28-2018 20:57:12,12.7
11-28-2018 20:57:22,12.7
11-28-2018 20:57:32,12.7
11-28-2018 20:57:42,12.6
11-28-2018 20:57:52,12.6
11-28-2018 20:58:02,12.6
11-28-2018 20:58:12,12.6
11-28-2018 20:58:22,12.6
11-28-2018 20:58:32,12.6
11-28-2018 20:58:42,12.6
11-28-2018 20:58:52,12.6
11-28-2018 20:59:02,12.6
11-28-2018 20:59:12,12.6
11-28-2018 20:59:22,12.6
11-28-2018 20:59:32,12.6
11-28-2018 20:59:42,12.6
11-28-2018 20:59:52,12.6
11-28-2018 21:00:02,12.6
11-28-2018 21:00:12,12.6
11-28-2018 21:00:22,12.6
11-28-2018 21:00:32,12.6
11-28-2018 21:00:42,12.6
11-28-2018 21:00:52,12.6
11-28-2018 21:01:02,12.6
11-28-2018 21:01:12,12.6
11-28-2018 21:01:22,12.6
11-28-2018 21:01:32,12.6
11-28-2018 21:01:42,12.6
11-28-2018 21:01:52,12.6
11-28-2018 21:02:02,12.6
11-28-2018 21:02:12,12.6
11-28-2018 21:02:22,12.6
11-28-2018 21:02:32,12.6
11-28-2018 21:02:42,12.6
11-28-2018 21:02:52,12.6
11-28-2018 21:03:02,12.6
11-28-2018 21:03:12,12.6
11-28-2018 21:03:22,12.6
11-28-2018 21:03:32,12.6
11-28-2018 21:03:42,12.6
11-28-2018 21:03:52,12.6
11-28-2018 21:04:02,12.6
11-28-2018 21:04:12,12.6
11-28-2018 21:04:22,12.6
11-28-2018 21:04:32,12.6
11-28-2018 21:04:42,12.6
11-28-2018 21:04:52,12.6
11-28-2018 21:05:02,12.6
11-28-2018 21:05:12,12.6
11-28-2018 21:05:22,12.6
11-28-2018 21:05:32,12.6
11-28-2018 21:05:42,12.6
11-28-2018 21:05:52,12.6
11-28-2018 21:06:02,12.6
11-28-2018 21:06:12,12.6
11-28-2018 21:06:22,12.6
11-28-2018 21:06:32,12.6
11-28-2018 21:06:42,12.6
11-28-2018 21:06:52,12.6
11-28-2018 21:07:02,12.6
11-28-2018 21:07:12,12.6
11-28-2018 21:07:22,12.6
11-28-2018 21:07:32,12.6
11-28-2018 21:07:42,12.6
11-28-2018 21:07:52,12.6
11-28-2018 21:08:02,12.6
11-28-2018 21:08:12,12.6
11-28-2018 21:08:22,12.6
11-28-2018 21:08:32,12.6
11-28-2018 21:08:42,12.6
11-28-2018 21:08:52,12.6
11-28-2018 21:09:02,12.6
11-28-2018 21:09:12,12.6
11-28-2018 21:09:22,12.6
11-28-2018 21:09:32,12.6
11-28-2018 21:09:42,12.4
11-28-2018 21:09:52,12.4
11-28-2018 21:10:02,12.4
11-28-2018 21:10:12,12.4
11-28-2018 21:10:22,12.4
11-28-2018 21:10:32,12.4
11-28-2018 21:10:42,12.4
11-28-2018 21:10:52,12.4
11-28-2018 21:11:02,12.4
11-28-2018 21:11:12,12.4
11-28-2018 21:11:22,12.4
11-28-2018 21:11:32,12.4
11-28-2018 21:11:42,12.4
11-28-2018 21:11:52,12.4
11-28-2018 21:12:02,12.4
11-28-2018 21:12:12,12.4
11-28-2018 21:12:22,12.4
11-28-2018 21:12:32,12.4
11-28-2018 21:12:42,12.4
11-28-2018 21:12:52,12.4
11-28-2018 21:13:02,12.4
11-28-2018 21:13:12,12.4
11-28-2018 21:13:22,12.4
11-28-2018 21:13:32,12.4
11-28-2018 21:13:42,12.4
11-28-2018 21:13:52,12.4
11-28-2018 21:14:02,12.4
11-28-2018 21:14:12,12.4
11-28-2018 21:14:22,12.4
11-28-2018 21:14:32,12.4
11-28-2018 21:14:42,12.4
11-28-2018 21:14:52,12.4
11-28-2018 21:15:02,12.4
11-28-2018 21:15:12,12.4
11-28-2018 21:15:22,12.4
11-28-2018 21:15:32,12.4
11-28-2018 21:15:42,12.4
11-28-2018 21:15:52,12.4
11-28-2018 21:16:02,12.4
11-28-2018 21:16:12,12.4
11-28-2018 21:16:23,12.4
11-28-2018 21:16:33,12.4
11-28-2018 21:16:43,12.4
11-28-2018 21:16:53,12.4
11-28-2018 21:17:03,12.4
11-28-2018 21:17:13,12.6
11-28-2018 21:17:23,12.6
11-28-2018 21:17:33,12.6
11-28-2018 21:17:43,12.6
11-28-2018 21:17:53,12.6
11-28-2018 21:18:03,12.6
11-28-2018 21:18:13,12.6
11-28-2018 21:18:23,12.6
11-28-2018 21:18:33,12.6
11-28-2018 21:18:43,12.4
11-28-2018 21:18:53,12.4
11-28-2018 21:19:03,12.4
11-28-2018 21:19:13,12.4
11-28-2018 21:19:23,12.4
11-28-2018 21:19:33,12.4
11-28-2018 21:19:43,12.4
11-28-2018 21:19:53,12.4
11-28-2018 21:20:03,12.4
11-28-2018 21:20:13,12.4
11-28-2018 21:20:23,12.4
11-28-2018 21:20:33,12.4
11-28-2018 21:20:43,12.4
11-28-2018 21:20:53,12.4
11-28-2018 21:21:03,12.4
11-28-2018 21:21:13,12.4
11-28-2018 21:21:23,12.4
11-28-2018 21:21:33,12.4
11-28-2018 21:21:43,12.4
11-28-2018 21:21:53,12.4
11-28-2018 21:22:03,12.4
11-28-2018 21:22:13,12.4
11-28-2018 21:22:23,12.4
11-28-2018 21:22:33,12.4
11-28-2018 21:22:43,12.4
11-28-2018 21:22:53,12.4
11-28-2018 21:23:03,12.4
11-28-2018 21:23:13,12.4
11-28-2018 21:23:23,12.4
11-28-2018 21:23:33,12.4
11-28-2018 21:23:43,12.4
11-28-2018 21:23:53,12.4
11-28-2018 21:24:03,12.4
11-28-2018 21:24:13,12.4
11-28-2018 21:24:23,12.4
11-28-2018 21:24:33,12.4
11-28-2018 21:24:43,12.4
